;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
1672;4.937855765902085;1.6590351762884157;0.7338793333169561;4.788907181922709;1.5982324455772083;0.7267333958046935;22.51860642034871;4.7505267478885305;2.646968021618572;1
1673;4.937855765902085;1.6590351762884157;0.7338793333169561;4.788907181922709;1.5982324455772083;0.7267333958046935;22.51860642034871;4.7505267478885305;2.646968021618572;0
1674;4.937855765902085;1.6590351762884157;0.7338793333169561;4.788907181922709;1.5982324455772083;0.7267333958046935;22.51040326883472;4.749061370825074;2.6380950475542404;1
1675;4.937855765902085;1.6590351762884157;0.7338793333169561;4.788907181922709;1.5982324455772083;0.7267333958046935;22.502791417348025;4.747837917494792;2.63452303273442;1
1676;4.98373681742522;1.6656328045561652;0.7303772411288382;4.835299135158823;1.6047333021988388;0.723238817274469;22.5109195711279;4.748881639935443;2.6268048588383324;1
1677;4.990538909714262;1.6746518955800809;0.7337370930054354;4.840483280883643;1.613769321153083;0.7265827769141584;22.512350927074152;4.749057624218824;2.625271255726586;1
1678;4.968150325629663;1.6649357578409054;0.7319173640023917;4.819327335021205;1.604080099382625;0.7247747015171113;22.512735869143555;4.749105827975531;2.624887409380411;0
1679;5.0671164430853;1.6906820564938398;0.73540897542755;4.862178204321041;1.6211027796601187;0.7283913783424507;22.51771109410325;4.750076524527451;2.633007868875284;1
1680;5.2601494386010925;1.7136968248375586;0.7336563243874289;5.049407288160767;1.6429344545402318;0.7266258147264419;22.68045331552159;4.772981183647647;2.6607054596701523;1
1681;5.262820110738397;1.7172103345506493;0.7347746874861639;5.051421580006327;1.6464462044370525;0.7277393570302828;22.68228167101117;4.773316384575856;2.662963711668441;1
1682;5.2877774997509945;1.7272559158753944;0.7365838131826806;5.074741990090921;1.6564136073125169;0.7295389021148954;22.679564043617745;4.772875671050711;2.661496613319013;1
1683;5.335361993747497;1.7340498445625077;0.7330588000816287;5.122453562911358;1.6630615731529037;0.726023994644847;22.683975590143675;4.773277682402636;2.650283715370948;1
1684;5.401988694560157;1.7525047823823827;0.7351192071740611;5.186125944467539;1.6812683054292252;0.7280703135944522;22.67984594358652;4.772550226435368;2.6462033749918468;1
1685;5.03713259960127;1.7179539010519027;0.7399168124813372;4.834802741541595;1.649583259188523;0.7328932221705458;21.025212801483757;4.58805298831652;2.597029816354399;1
1686;5.016122481500769;1.7115839701071387;0.7392139445543983;4.814712860763716;1.6432835104707253;0.7321951128680486;21.00247370322535;4.5842589025211;2.585053058734045;1
1687;5.087492542800157;1.730120302965618;0.7348582720220705;4.88526026257561;1.6616351867166064;0.7278497962664988;21.01134933477073;4.585448940251722;2.5776688737894693;1
1688;5.018562892777952;1.710537700333295;0.7293984905519197;4.820663178157003;1.6423945258184312;0.722418020434563;21.015599010306858;4.585793888694824;2.566553714877874;1
1689;5.005122568710267;1.7130119872607334;0.7320573565744913;4.806328611706633;1.644917450072306;0.7250674585234953;21.017756439040262;4.586017176988783;2.562966178880909;1
1690;4.830706010710969;1.6787400283032663;0.7306262703343068;4.637755665756565;1.6114643495794383;0.72365891581872;21.01660387779324;4.585565011063486;2.554211821528381;1
1691;4.844429826575164;1.6763188475219943;0.7279701513087319;4.6523504251446;1.6089916548769074;0.7210120726893264;20.90568751054657;4.569007765620939;2.530778456001486;1
1692;4.93296498173795;1.6928824189962497;0.7281305355910829;4.687826371784333;1.6168066711222824;0.7212969954482128;20.907746278754352;4.5693835043844;2.5324448584227133;1
1693;4.963404086181093;1.6991198857117482;0.7261786788842626;4.717862408317185;1.622924970240023;0.7193514532029411;20.91399489156623;4.570080620880844;2.523353416522523;1
1694;4.965008011048586;1.7023688348993828;0.727296720863869;4.718791753986295;1.6261643819606098;0.7204654743250919;20.914080487257632;4.570057603743491;2.5223251405682894;1
1695;4.927761923670922;1.694334671164894;0.7270117390027201;4.633144230988849;1.6099913326692414;0.7203113538414272;20.90128998987567;4.567772737979135;2.512443503054406;1
1696;4.871414806815887;1.6801475701333377;0.7260214938770584;4.580031339776149;1.5961429128187714;0.7193215031579554;20.898055651025967;4.567237917081277;2.511171734937815;1
1697;4.88716002753152;1.6810709192034838;0.7244887860352285;4.595844234986482;1.5969935627781575;0.7177944554120235;20.90427775731539;4.568002745102515;2.5045815623379197;1
1698;4.780012199145541;1.655328439790926;0.7224987708067115;4.494963640469914;1.5719254937788034;0.7158053271055387;20.898156249423185;4.5667743741263145;2.496332900418357;1
1699;4.784136663164581;1.663699572333462;0.7258533346051314;4.49701126647455;1.5802421788991945;0.7191494733370113;20.89917153792144;4.566860904157682;2.49429593029852;1
1700;4.72976573880079;1.649733937936286;0.724851863104861;4.463110095562189;1.5725867602350851;0.7188545189129744;20.89773366676281;4.566578399064675;2.4926604877741045;1
1701;4.734271072943511;1.6581740943115455;0.7282114988117986;4.465832495324944;1.5810033660542944;0.7222042154694571;20.897884110953544;4.566577440257815;2.4919879278932444;1
1702;4.770072456152622;1.666050464884826;0.7285062262076101;4.499973840621418;1.5886855146619776;0.7224987708067107;20.898889615976;4.56676865285676;2.49296472851012;1
1703;4.806172046182879;1.6739596318942167;0.7287991392063016;4.53440001544043;1.5963988404082463;0.7227915311827076;20.89625510818683;4.566170125693454;2.487692395164506;1
1704;4.699814383518943;1.6482831483264635;0.7267943615967132;4.433610983141932;1.571318000122807;0.720790604105621;20.877242980871696;4.562934324698896;2.4775665705968346;1
1705;4.375831975777695;1.6306949480639337;0.7302935305661813;4.136080803360176;1.558247876162014;0.7242674679885814;20.8393373033274;4.556732783161609;2.4588527236760243;1
1706;4.375831975777695;1.6306949480639337;0.7302935305661813;4.136080803360176;1.558247876162014;0.7242674679885814;20.84053872667967;4.55666085470683;2.4516718958975736;1
1707;4.405090960246828;1.6336539677472102;0.7223513241547533;4.166698336419596;1.561072256635378;0.7163498160787594;20.83018680724162;4.55460675476889;2.435507759620651;0
1708;4.198594328814455;1.5957386139161236;0.7215181727553753;3.969611719150537;1.5244656931681535;0.7155161071744308;20.790543391888534;4.548173511645213;2.420605547784527;0
1709;4.198443279427117;1.598575877965004;0.7226424343078842;3.983494801048889;1.5328889274421789;0.7173679466604223;20.790488973206664;4.548114092020659;2.4193419986738536;0
1710;3.8879440016183393;1.5713198519226743;0.7282873513334244;3.688833164501211;1.5086049045980476;0.7230063721786414;20.608723748016978;4.521857503499695;2.392718693827368;1
1711;3.64856974698984;1.5384427443937911;0.7264298002751085;3.461361271793719;1.4776390031279885;0.7211611468310061;18.438144065197218;4.291035437364222;2.354042683739796;0
1712;3.388352567773367;1.5023518923410353;0.728876399429642;3.2495603337088115;1.4431076187800922;0.7221702935424567;17.776133341961685;4.203567983038762;2.32037195895213;1
1713;3.338502221352819;1.4930577757446557;0.7363995056480697;3.1990038539267447;1.4340080679898366;0.7296753448739608;17.768608244463017;4.202408898912839;2.3237010561411044;0
1714;3.314573593343204;1.479419395552556;0.7325789055011226;3.200541211230245;1.4269898096844151;0.7262729322839178;17.777240445047543;4.203573500921856;2.3169503332791304;1
1715;3.315251945208132;1.4768134068270036;0.7314417747768717;3.201558867064617;1.424348134586047;0.7251401110312578;17.772948239033944;4.2030095059420605;2.320461919395854;1
1716;3.2037912313041903;1.4484939901095295;0.7294021342168407;3.0926213985203;1.396387411747791;0.7231365258121644;17.75967498184481;4.200257896508506;2.306759863582756;0
1717;3.206065241380476;1.4418179874831325;0.7259968776835687;3.09586357322106;1.3896182400964705;0.7197437165972109;17.765637885853877;4.20113317574472;2.303518194095338;0
1718;3.2077592155898444;1.4341466367706106;0.7203345477165274;3.121573969623358;1.3883407888010908;0.7145036249921808;17.77377906812471;4.2020985343059465;2.2943895286394835;1
1719;3.209398374793003;1.4316911519641065;0.7192040041492537;3.1235000421795407;1.3858406788138824;0.7133769224350012;17.778047334963087;4.202704971563254;2.291778933718004;0
1720;3.0676531615989746;1.4061221467420553;0.7197021918111093;2.983459885085933;1.3608685608172393;0.7139197168854319;17.77684675148297;4.202174246315296;2.285191353383301;1
1721;3.0594103314527694;1.3988162902730394;0.717797527951349;2.975786190785573;1.3534990405026508;0.7120245924966248;17.77684675148297;4.202174246315296;2.285191353383301;1
1722;3.124200414567761;1.4171595863954;0.7190456925892446;3.039665993309057;1.3717391886009258;0.7132490046531151;17.78259300660071;4.203327168941198;2.289166545918117;1
1723;3.1762387262172984;1.4371242233185828;0.7229078270273597;3.0902679389987906;1.3916922661387237;0.7170814869840276;17.798428726855153;4.2065105061241725;2.3037242241384277;0
1724;3.209061851827902;1.4520285492727198;0.7286287169736878;3.121529528065417;1.40661581872842;0.7227722697856862;17.793503043296315;4.2061522154937;2.314522026822677;0
1725;3.209061851827902;1.4520285492727198;0.7286287169736878;3.121529528065417;1.40661581872842;0.7227722697856862;17.793503043296315;4.2061522154937;2.314522026822677;1
1726;3.209061851827902;1.4520285492727198;0.7286287169736878;3.121529528065417;1.40661581872842;0.7227722697856862;17.79553553705737;4.206368660992043;2.311932500492146;0
1727;3.161532089823345;1.4363037418576186;0.7327130246453405;3.0739828808802296;1.3909336440494195;0.7268588946161029;17.79222602721169;4.205842213183412;2.3131506845762475;0
1728;3.173574507956264;1.4371110844245534;0.7312133182387696;3.086256770159664;1.391690421531477;0.7253611943237598;17.79295674811493;4.205955928718994;2.312848782380508;0
1729;3.160674041267128;1.4389000891867312;0.7338517191976774;3.0728483738951606;1.3935727283442885;0.7279934706081128;17.79295674811493;4.205955928718994;2.312848782380508;1
1730;3.150384952701601;1.4312778313980308;0.7319365369467629;3.063124951717197;1.3858921644433135;0.7260885812207901;17.797418879436584;4.2066150394343325;2.310475139093047;0
1731;3.172049232052229;1.4446796202375798;0.7357684226633829;3.2049160115443653;1.4181462806417096;0.7289085927949713;17.889137828365264;4.221514669788668;2.3320011251469115;0
1732;3.207034320373284;1.45632358088359;0.7369591522920886;3.240490549227786;1.429918089236936;0.7300730603172736;17.887524862766007;4.221640081313296;2.3409410791436724;1
1733;3.194897617873189;1.4582456850113144;0.7396064628652073;3.2275934989445942;1.431922321507913;0.7327144384456775;17.891668893200155;4.222181637075389;2.3373740880629925;1
1734;3.1954421610249217;1.451243894484343;0.7361823264443444;3.228767005716089;1.4247632657503462;0.7293068366908064;17.89761570006029;4.222898130443939;2.330906008209503;1
1735;3.196105020903998;1.4486192498472503;0.7350423553275444;3.2296564423166663;1.422075045492873;0.7281723102558694;17.902459840214913;4.223547159756265;2.327061825742302;1
1736;3.1727687908090525;1.4420615512563555;0.7346286093342635;3.205863095077282;1.4154646653471008;0.7277741846390228;17.901337856322943;4.223397346225631;2.327948036210238;1
1737;3.1403826454098627;1.4362957704676196;0.7379975073127817;3.172172513084244;1.4096602782178562;0.7311475202781351;17.899157378531683;4.223514214929004;2.3397510868870537;0
1738;3.3709271797467983;1.4650757426525751;0.734959967907214;4.524564871304104;1.6776317504928318;0.759373357579905;17.963753863635723;4.233787545812401;2.349205383178435;1
1739;3.3739897336621856;1.4739255798429964;0.7406607610220083;4.52339010848447;1.6849354515220778;0.7651758509598506;17.958758308194277;4.233300447282705;2.3574932969574527;0
1740;3.38658498167932;1.4791570146854196;0.7414320735566124;4.536180048731981;1.6898393922848127;0.7659903703508606;17.95777741294565;4.233159155856029;2.358105001091614;0
1741;3.4487558692363938;1.4928626433936785;0.7346455541898677;4.60905543459597;1.7046340077251438;0.7592568221692411;17.963580392538347;4.234063722009098;2.3556061579381344;0
1742;3.4611224953866344;1.5008129447228271;0.7365508535411197;4.620815395211349;1.7118100549087425;0.7612258792868405;17.963067145243958;4.234393496417882;2.3655698764945505;1
1743;3.399317345174073;1.4871892684515158;0.743346471119377;4.548373337886508;1.6971102811174954;0.767969141645999;17.9553939415123;4.23322234142262;2.3693186065459617;0
1744;3.3796911117579924;1.4897406025571305;0.7486720198054525;4.523444706463545;1.6982337894046098;0.7733344704084124;17.949487023019927;4.23231728636579;2.372141367875952;0
1745;3.3779880877891504;1.482204677646925;0.7452342315760081;4.523977152670779;1.6918626110183588;0.7698328121683539;17.954991584031138;4.233116094166628;2.368741354988626;0
1746;3.3457602628298004;1.4796071090298464;0.7497891772096553;4.486284696409544;1.6881576270520513;0.7743838442306543;17.954803914612476;4.23356402754093;2.3811745843112964;0
1747;3.3009606269327696;1.4727100413024532;0.7574043665762245;4.431624381251892;1.679833181565516;0.781994497927336;17.947754659562495;4.232774836235119;2.3912258354690468;0
1748;3.290227393104968;1.4723572019114106;0.7589310388674222;4.419243219143491;1.6790708264831322;0.7835205572416357;17.942351811585254;4.23203877149406;2.395582444220043;0
1749;3.300261246823041;1.4697830032479764;0.7562514244290998;4.431590821498467;1.6773297443993676;0.7808197376339474;17.945834007351117;4.232559942072091;2.393679838694096;1
1750;3.3359221844208093;1.4769901943648194;0.7562853684442149;4.469895333976351;1.6848172752293806;0.7809432383828245;18.15136791092774;4.26348077668809;2.4214588688014245;1
1751;3.278423218954661;1.4624172418148276;0.7619881001426769;4.403203034942549;1.6695386727982335;0.7865766833570579;20.134826083975398;4.479453726190774;2.4671784896553786;0
1752;3.308521999244574;1.4642688797139525;0.7574043665762246;4.438463016852381;1.672505735373068;0.781994497927336;20.142067436101428;4.480503223135827;2.4634091851409528;1
1753;3.2775599497266628;1.4594402853629709;0.7608318391825735;4.402977289898604;1.6669830027717816;0.7853983193767023;20.13421198688682;4.479555177423064;2.472412202865831;0
1754;3.322333274762199;1.4769710469014097;0.7666565868600944;4.446883082044274;1.6833148015864716;0.7914255888827298;20.12534986177477;4.478373633102233;2.4795301377292263;0
1755;3.3796499316910533;1.4913569875899777;0.7609318210044668;4.513232131311718;1.6983939308895306;0.7857693061387051;20.130838082657643;4.479191402717708;2.477084787495921;0
1756;3.390405717783063;1.4916966438787924;0.7594016379860535;4.525614586324527;1.6991415875029046;0.784239365766865;20.13587366140405;4.479899525712528;2.474001787245665;1
1757;3.3432123693969897;1.4774399413704855;0.7635890667960199;4.4709407049624685;1.6846030981438436;0.7883580586149416;20.132453763225023;4.47938341125138;2.475403236513599;0
1758;3.342170115341909;1.474434987915359;0.7624319820609772;4.470531352796099;1.682019647159348;0.787178383570728;20.132453763225023;4.47938341125138;2.475403236513599;1
1759;3.3287839492538747;1.4691058304936009;0.7616499629712273;4.456885299547785;1.6769990266482533;0.786351216868855;20.10353432996637;4.474729345802984;2.467688176904114;1
1760;3.254434243250889;1.447018374144734;0.7592656986536063;4.378960361390158;1.655420562035673;0.783743463647331;20.03762717649657;4.464266596869879;2.4462053721021566;1
1761;3.264675203761528;1.4443773055264102;0.7565862165632744;4.391473292592238;1.653621295942099;0.781043077930008;20.02076722326425;4.461221380523403;2.4345449601574987;1
1762;3.2642152882930584;1.4414497111128022;0.7554336031778985;4.391661127490867;1.6511193623335958;0.7798689799903422;20.020089989576324;4.461123171178402;2.434880222331101;1
1763;3.238100405719282;1.4270655098139076;0.7515702327933905;4.366296252453511;1.6379641292913647;0.7758763646015104;19.92656312072375;4.44666927865056;2.410953625390528;1
1764;3.25073715755111;1.435173279672534;0.7535010729905555;4.378535997783663;1.6453334338502474;0.7778715329779087;19.92656312072375;4.44666927865056;2.410953625390528;0
1765;3.046197117887015;1.4045490482428025;0.7511563004582905;4.097363463636214;1.609552426310858;0.7763323157590962;19.86164464209709;4.436303077504562;2.3888989444025293;1
1766;2.898108727112485;1.3748672587523791;0.7508150227880848;3.9359340879367575;1.5780637981949837;0.7755502819212612;19.854506046561774;4.434738320275697;2.3778184999904104;1
1767;2.952834256383348;1.3866086521275642;0.7440672751265142;3.9997966679938095;1.5908980453326844;0.7688585453834567;19.8658003131722;4.436269856055543;2.370267710295797;0
1768;2.920958279446304;1.3726137692660436;0.741704688031664;3.967515867298831;1.5777887431100543;0.766371001435086;19.8651544881182;4.435771652351778;2.3606741435115595;1
1769;2.909174465902311;1.3747819623447477;0.744354040728329;3.9535350962019575;1.5791126227738026;0.769036365263404;19.862148232786552;4.435329200475532;2.3619497372303626;0
1770;2.939658244702008;1.3799328209201451;0.7409893702524282;3.988271638134321;1.5849334781110294;0.7657003696185963;19.872672780124592;4.436731270734553;2.3545095902469124;1
1771;2.9841121909381023;1.3945310354137643;0.7369132316668319;4.039947626738099;1.5997611088289556;0.7616982103968535;19.878030251088237;4.437542313521985;2.3525851294674296;0
1772;2.9631291234534536;1.396750416791566;0.7422038468825217;4.014033827290411;1.600548807939539;0.7670206306322874;19.869479523808856;4.436293128101695;2.3563801488130736;0
1773;2.982719845796918;1.4014997594621503;0.7403415279601483;4.036364679501952;1.6055459065304685;0.7651839600890558;19.87108166529794;4.436531400682489;2.355742277356188;1
1774;3.1779257830261733;1.4347650728167591;0.7396064628652071;4.2547117612907215;1.6426179353236514;0.7650482892722376;19.881384257469588;4.438392547683586;2.3614509461039934;1
1775;3.1659342597765403;1.436845330897392;0.7422575602160276;4.240479352939093;1.6438506480450017;0.7677173171922154;19.874262324295536;4.437402375894806;2.3655345948647706;0
1776;3.165623695808617;1.4395686814102535;0.7434020873245271;4.239485592826751;1.6461338312866918;0.768882585474759;19.874988624208083;4.43750865173207;2.365215353180595;1
1777;3.177063058570464;1.4401718524489782;0.7418927869555373;4.25247054057925;1.6471411173226884;0.7673757810931553;19.881142296859597;4.43838349822324;2.362056103218132;0
1778;3.157090613353833;1.4426399951768112;0.7472058002743099;4.2276552971582;1.6481838074138624;0.7727259412585809;19.870759972070463;4.437003978621003;2.3695364232736265;0
1779;3.212680050149105;1.4560085657978932;0.7549358516616845;4.281269957102394;1.6610213769348166;0.7807230897104296;19.85944820553948;4.435469345331243;2.377083714727768;0
1780;3.219956526571196;1.46584384058886;0.760707256255475;4.284953595551107;1.6693355166557278;0.7866070625730782;19.8502317519098;4.434331345133121;2.3858386563743026;0
1781;3.16573619422692;1.4546852504435013;0.7675644513113264;4.222097978954721;1.6571523159449109;0.7934141335801541;19.839165160518384;4.432810627034086;2.3928593885354266;0
1782;3.1947347135039603;1.4694201259980415;0.7714730691828688;4.250213312178933;1.6706316842362068;0.7974639685344352;19.836687640220408;4.432853871715937;2.4043232695458565;0
1783;3.150842438307113;1.4560817498321477;0.7756642613673232;4.1999299866056194;1.6570825534269544;0.8015838242356296;19.83159784280344;4.432088587980638;2.4063163854943577;0
1784;3.150842438307113;1.4560817498321477;0.7756642613673232;4.1999299866056194;1.6570825534269544;0.8015838242356296;19.833293332630447;4.432343386682708;2.4056517245864173;0
1785;3.1133813560730954;1.451525896953586;0.7833775866792071;4.15447508051408;1.651159121291955;0.8092987963869555;19.823199034180195;4.431048276200346;2.414309688025848;0
1786;3.1042998631216245;1.4515824248640792;0.7849243900550339;4.144085635477714;1.6508196350750908;0.8108462132572019;19.816966324541177;4.430277885742077;2.420099333774304;0
1787;3.1061848843225963;1.4547216057305872;0.7860996223533597;4.221971095546001;1.6724233948173002;0.8135471939976626;19.809331592819294;4.42931533895643;2.4268955060609376;0
1788;3.221583703242325;1.480378973773037;0.787056481009252;4.385567866292725;1.7004788515458074;0.8134128842951732;20.39709725447296;4.505798545177178;2.4609937284787065;1
1789;2.5432751953126167;1.3200324285716885;0.763679486574776;4.209206282345645;1.6045193625068326;0.7909163588099934;23.732789940459966;4.818608183115252;2.4782307792721743;1
1790;2.7086022173820745;1.3145917909956997;0.7548636123829484;4.548895705549815;1.6258953694932787;0.7835237634155002;31.117915100057157;5.333131051100988;2.62508636074617;1
1791;2.7541933852126053;1.331277541665128;0.7570343454444547;4.600136004387543;1.642052953385947;0.7858738243996349;31.13761110084042;5.336194065058802;2.637640856596581;1
1792;2.835374700100087;1.3513090517333424;0.7579445689412747;4.695203994924724;1.6629691430588438;0.7870507750374083;31.173557669594423;5.341449005078548;2.656747239138011;1
1793;2.838645576951419;1.3551327747814774;0.7590846286291679;4.6979249133022565;1.666258946461833;0.7882238430121603;31.16520064220218;5.340593379609287;2.6608326060526566;1
1794;2.967153618525716;1.3814294090969383;0.7594238505139734;4.852303149198948;1.6951548548017072;0.7889841889624407;31.16923480165613;5.341566487395359;2.6700686647584706;1
1795;2.97903510625609;1.3919737252913147;0.7628443586213607;4.862584986009052;1.7042687159541157;0.7925080635875498;31.162881097551598;5.341307871665701;2.6810181810721767;1
1796;2.957368429773537;1.378238707593531;0.757147149944804;4.843807976110549;1.69235549252261;0.7866394641081941;31.176247987704755;5.342714380820154;2.674972103261978;1
1797;3.003352539912085;1.3921722102017993;0.7527588305042558;4.905176407428686;1.7073503591199304;0.7823281629762494;31.185464100554185;5.3437500093914885;2.6719085389640704;1
1798;3.003352539912085;1.3921722102017993;0.7527588305042558;4.905176407428686;1.7073503591199304;0.7823281629762494;31.19108662198455;5.344233714877371;2.667485915350348;1
1799;3.003352539912085;1.3921722102017993;0.7527588305042558;4.905176407428686;1.7073503591199304;0.7823281629762494;31.187540816976995;5.3431110940263125;2.6532734048772637;1
1800;3.064895257862;1.4130190004105547;0.7582967656297077;4.971442339737504;1.727247729115732;0.7881591803400474;31.175088778849823;5.342079794089508;2.6642141296908206;0
1801;3.055853296448252;1.4134801872777256;0.7598612724671373;4.959368616674513;1.7270415392736158;0.7897293039455264;31.168811427877117;5.341431853796196;2.667203593562982;1
1802;3.055853296448252;1.4134801872777256;0.7598612724671373;4.959368616674513;1.7270415392736158;0.7897293039455264;31.16093552319581;5.340596293733953;2.6705900675640546;1
1803;3.0509871375947157;1.4178850222228794;0.7625668689138884;4.950973268542815;1.7302475143552398;0.7924758982563587;31.15253247168653;5.339713174065451;2.674355141575476;0
1804;3.042247937087791;1.4184034476700789;0.7641352916883938;4.939254791088604;1.7301052659616332;0.7940503522160743;31.148991239859942;5.339313697058967;2.675506678993561;0
1805;3.1555644540927683;1.4462301967721252;0.7691194710714163;5.070064935067707;1.7587759546847368;0.7994960882110329;31.222791405871053;5.349160253939951;2.699531002666056;0
1806;3.1277833174230723;1.4429090582006412;0.772707484159321;5.033700508548044;1.7541936741826374;0.8030686640809689;31.21802570078961;5.348621309761255;2.701094586526267;0
1807;3.147135221121512;1.446832282518642;0.7706962270777754;5.05872963322118;1.7587237452850006;0.8010800313224864;31.22040775946076;5.348890645485382;2.7003126074937622;1
1808;3.1520091174781864;1.450874682877734;0.7718411405575079;5.08393985899381;1.7683559941128393;0.8030415156154471;31.22040775946076;5.348890645485382;2.7003126074937622;1
1809;3.1221740499772164;1.4486186265301624;0.779753176604919;5.03849223646217;1.763752105892581;0.8109981630644476;31.207260942274967;5.347469379091321;2.7057247784975744;0
1810;3.120250518253643;1.4561856024826725;0.7852384637853984;5.030341615758119;1.769394952617535;0.8165806732118216;31.22419757698833;5.350369802919694;2.724687569327554;0
1811;3.07607434601284;1.443486566316524;0.7897337698865794;4.972023141769959;1.7556993414466826;0.8210076324061468;31.215353669060978;5.349382290383843;2.727856357933852;0
1812;3.1017426641001045;1.4461664961637557;0.7861100547150431;5.005684513410835;1.7596101155914796;0.817393331602316;31.21781128687095;5.349661921877797;2.7270585818460447;0
1813;3.1092612633647456;1.4453354095972233;0.7845185178614177;5.01585757544318;1.7594120696221898;0.8157920065015474;31.21784486584518;5.34960975596266;2.725935797969655;1
1814;3.1017426641001045;1.4461664961637557;0.7861100547150431;5.005684513410835;1.7596101155914796;0.817393331602316;31.21784486584518;5.34960975596266;2.725935797969655;0
1815;3.1017426641001045;1.4461664961637557;0.7861100547150431;5.005684513410835;1.7596101155914796;0.817393331602316;31.21784486584518;5.34960975596266;2.725935797969655;1
1816;3.1073154130762046;1.450326824781865;0.7872672310970413;5.011054776994013;1.7632774808624767;0.8185898925644316;31.2210240261455;5.349939609696884;2.7243775244516195;1
1817;3.1073154130762046;1.450326824781865;0.7872672310970413;5.011054776994013;1.7632774808624767;0.8185898925644316;31.2210240261455;5.349939609696884;2.7243775244516195;0
1818;3.1073154130762046;1.450326824781865;0.7872672310970413;5.011054776994013;1.7632774808624767;0.8185898925644316;31.2210240261455;5.349939609696884;2.7243775244516195;0
1819;3.1264834689877823;1.4566954425520735;0.7879885761256618;5.032443590521643;1.7694602972804367;0.8193803576694845;31.211184963170865;5.348194669672521;2.713410893009691;0
1820;3.0077150644273463;1.4357300832163542;0.7884265387610152;4.888414587480846;1.7455540731213153;0.8194368352170726;31.19452529815413;5.345865464138688;2.7074533930017326;1
1821;3.053425738215823;1.4435552097788902;0.7812022454174382;4.951205535340193;1.755493990397745;0.8122331977949464;31.2095523180125;5.34733403566445;2.698325805478368;1
1822;3.025719576408178;1.4288698386610512;0.7754440145826114;4.925101750925846;1.7424701124366813;0.8062862079864147;31.218388675137085;5.347847572727531;2.685736247271276;0
1823;3.0742107819843465;1.4376514771470714;0.7682765904263804;4.991551275248339;1.7534071946769294;0.7991442964156598;31.22754113553901;5.34887486577293;2.682650717207224;1
1824;3.0742107819843465;1.4376514771470714;0.7682765904263804;4.991551275248339;1.7534071946769294;0.7991442964156598;31.228655938812263;5.3489992995571045;2.6822660548915103;0
1825;3.0742107819843465;1.4376514771470714;0.7682765904263804;4.991551275248339;1.7534071946769294;0.7991442964156598;31.228584737865056;5.349065882691424;2.683718910137935;1
1826;3.1021053099956983;1.4411525888914227;0.7647024409721559;5.028127734732872;1.7581615656525529;0.7955838096015808;31.233416807835244;5.3496134164088325;2.6821723530762323;1
1827;3.148693461435185;1.4552691709943033;0.7602749576027398;5.090029789082768;1.7732642734724848;0.7912287738933764;31.242601192336277;5.3506449460482015;2.679093498735968;1
1828;3.1288771247813534;1.4510516943895426;0.7622730077391902;5.064307492739284;1.7684453839684005;0.793205021911422;31.23775586512764;5.350095665171674;2.680637124237756;0
1829;3.151669534062873;1.4612932819799858;0.7641212015150826;5.088745522043843;1.777945841590916;0.7951557058518075;31.23767899465791;5.350161482278214;2.682088511835096;1
1830;3.1748883214469075;1.4715864999112365;0.765970265250771;5.113634559677289;1.7875007119096251;0.7971082233166378;31.231017165911435;5.3494626475435325;2.685123786348816;1
1831;3.20770348740266;1.4752855609218305;0.7581218339636254;5.163246901507933;1.7935427672633677;0.7892217811873271;31.246619427851684;5.351023528536638;2.676483683625094;1
1832;3.176216013542391;1.4677424243265655;0.7578482688315239;5.126921953763443;1.7857523488820986;0.7888532587490438;31.2451911961881;5.350879876745826;2.677234354486006;1
1833;3.226277931121201;1.481616890953005;0.7588253837629058;5.163246901507933;1.7935427672633677;0.7892217811873271;31.24183368784449;5.350810110444509;2.6841842817367314;1
1834;3.024182002659544;1.481532266933393;0.7683839157275706;4.938230141568881;1.8210027137301128;0.8064179061100999;30.57863172365917;5.278067580840659;2.6452609601284798;1
1835;2.892216856634233;1.4960475398261526;0.7801269895149814;4.603217257559206;1.8122224657215424;0.8188204855921336;28.775541045038807;5.100497249898992;2.5942309707125446;1
1836;2.67224804909719;1.4768033501943831;0.7862675255516433;4.258566793315782;1.765247037195845;0.8210425566141859;24.62114875819632;4.7541722254007945;2.5616771731851333;1
1837;3.50977162431361;1.6474364216642237;0.8135832320182025;4.276929530535018;1.8153172971426763;0.8406211654879929;31.714770720135952;5.247214076183112;2.7735832928818414;1
1838;3.3019268681948413;1.6103213198455129;0.8139446852527545;4.157939712731023;1.7888996097151428;0.8390978521157991;31.27543373541883;5.198128270104454;2.736312187079935;1
1839;3.286304334066517;1.5998190253287567;0.8079503431227698;4.169342809032809;1.7861221834259793;0.8335389352591076;31.288407063053818;5.199277989582077;2.7294482405061915;1
1840;3.262237748005858;1.5932758507937883;0.8074657810155128;4.131225822105601;1.774901495769721;0.8321070000893154;31.26899795922235;5.196235238618665;2.718703106675484;1
1841;3.2385011817773157;1.5846970899273534;0.7991188818334344;4.111209529111384;1.7674643624040216;0.8236096721797721;31.280103985773422;5.196739711652377;2.705745412540782;0
