;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
5092;0.4382224387029338;0.4214190710920923;0.0990757650296519;0.9101674705619957;0.5527695986122846;0.102035688160464;30.88097325528949;3.9313515029038384;0.3654230759058613;0
5093;0.4368697037363603;0.4203725831905287;0.0990781848206361;0.9108149244994932;0.5529601969111059;0.1020327721140347;30.785964776542716;3.921629846379456;0.3653901585526604;0
5094;0.4416168453655952;0.4229707337888906;0.0990616088106375;0.9183235340153628;0.5561984383348376;0.1020077121009088;30.777741700008374;3.920825729414811;0.3653952812431808;0
5095;0.4320157417178443;0.4182264021511063;0.0991009959242041;0.9103739375860206;0.5515265398530671;0.1020189285331197;30.58506265417914;3.904022637346037;0.3655552236453189;0
5096;0.4414099384850533;0.4194344424035005;0.0990281139970805;0.9096479690281144;0.5513501560369269;0.1020225627979027;30.56817669575898;3.902207978891216;0.365553798099667;0
5097;0.4387702877644678;0.4209900489287499;0.0990672969137908;0.9147338067958796;0.554407979338651;0.1020135333800176;49.553937280010615;5.206226926674825;0.4025844186123447;0
5098;0.4319119964760426;0.4163385368198112;0.0990705236705756;0.8982547343891423;0.5502047468905779;0.1021096402696894;60.66889847773964;6.095803827533544;0.4410787383002327;0
5099;0.41771054344224;0.4139488766056444;0.0991808543803737;0.8974987605893139;0.5500371010701646;0.1021136159638478;67.15508333878644;6.706489033159768;0.4821784056007099;0
5100;0.4162508945653624;0.4139771320509842;0.0991963343546447;0.8847129929170104;0.5501696825015193;0.102237725745595;66.43711149559516;6.899118922687889;0.5176620495927584;0
5101;0.4146838369866076;0.4131487295371943;0.0992020857591426;0.8860075683049237;0.5515153485757162;0.1022402714641726;63.849880237978326;6.936242674975923;0.5499929466832599;0
5102;0.4206854360521515;0.4160500866816006;0.0991775218202688;0.8921897402200684;0.5538469845651189;0.1022164576306296;59.14746999575502;6.783128327203104;0.5720904376853446;0
5103;0.4055073452957247;0.4141901960152134;0.0993616797106698;0.8806519200774153;0.5491252874269755;0.1022582061184876;55.0671256422836;6.592861229449871;0.5846523568327839;1
5104;0.3991388708637248;0.4114942735910275;0.0993432878272649;0.868699515679861;0.5449287932514174;0.1022925653099397;51.321470424171046;6.434593363281296;0.6024042416263539;0
5105;0.3940258280814939;0.4085670926720807;0.0993052976927864;0.8615805002408791;0.540255660293709;0.1022968893792557;47.99479722380705;6.277563278968561;0.6177956703064205;0
5106;0.3882586510604821;0.4151045201245659;0.0996398943681753;0.8472315197483102;0.5435381763316286;0.1026366494024862;45.29985887548857;6.160816745059781;0.637115605064731;0
5107;0.3831876152926174;0.4121739445517086;0.0996571044312441;0.8469515352916419;0.5433378725041753;0.1026369395628063;42.8784916467104;6.047763166754868;0.6561938769323661;0
5108;0.3842117028585438;0.4107210825907451;0.0996357122676722;0.8463673286516032;0.5409952214837188;0.1026183758273573;41.257699609881;5.934734123798291;0.6607869165279961;0
5109;0.7431791727944848;0.4933632206257325;0.1008193370989645;1.4296652753443533;0.6581141760016249;0.1041625217075334;39.847375822498975;5.832640750805236;0.6647366866092709;0
5110;0.749456967803855;0.4928790010056723;0.1007427233750607;1.4372800118402256;0.6592423468931418;0.1040825934269598;38.92821271941958;5.763335351071978;0.6673823523242368;0
5111;0.74076709617709;0.4897001342084343;0.1007804782071211;1.4116503437279644;0.6564908578186406;0.1042530675765106;37.64733351467906;5.668318094926098;0.671071280992851;0
5112;0.7360763551703948;0.4874759522399046;0.1007963350972358;1.4037915194715762;0.6535572605650405;0.1042771891924588;36.33671793621631;5.572203777016289;0.6750717267900143;1
5113;0.7423921768504291;0.4859309742882592;0.1006678779586821;1.4118595636713869;0.6532785355466832;0.1041227225748818;34.925650402043125;5.470798022700919;0.6801577069718384;0
5114;0.7366481329910822;0.4818276669872697;0.1006739262813707;1.40598779952942;0.6494376385702393;0.1041227571510574;33.448452747378035;5.366582792587293;0.6866434580803229;0
5115;0.7480265431926878;0.4875004339598842;0.1004512709898931;1.41686812210331;0.6500064591424927;0.10395744951056;32.06615831508184;5.267742397889753;0.6927922476995538;0
5116;0.7454547903593033;0.4872216646382567;0.1004694168836581;1.4070388888062983;0.6487821134578647;0.104013688550079;30.747430654259546;5.191618013316985;0.7073521806500888;0
5117;0.7404052161936721;0.483782613792299;0.1004772795778948;1.404680394874969;0.6451494235349647;0.1039877155795651;30.163798043364427;5.167658332828183;0.7274564524822363;0
5118;0.7393928761117061;0.4833723198078675;0.1004812360318304;1.3986758490855409;0.6431588139320911;0.1040085435055356;31.941227850320058;5.289259731136143;0.7582858158792343;0
5119;0.7370798506612197;0.4813620879944033;0.1004816662342017;1.3965456044068216;0.6414464806617979;0.1040066376955834;32.32390557057212;5.329690368439994;0.7856900181224736;0
5120;0.7339138178287721;0.4797128176427764;0.1004912514155999;1.3949501978379846;0.6402784502337437;0.1040064060336079;33.601292421660226;5.42273024403482;0.8180446241089853;0
5121;0.7254468019079795;0.480395549514883;0.1006289880747352;1.3898743552643829;0.6403514000487068;0.1041651012381248;34.03754720836037;5.466575870661196;0.8489865831021216;0
5122;0.7098526359019526;0.4582288419027335;0.1004835923188873;1.3890261825423205;0.6241106054688411;0.1040211079759922;33.49265043347505;5.447835255881075;0.8754680250668373;0
5123;0.6919247849477776;0.4584257604152265;0.1006807379349658;1.3618117243618122;0.624527611211167;0.1043030001926667;31.935609791877823;5.348511771295511;0.8905708322961614;0
5124;0.6903354235643434;0.4562947829559964;0.1006751698911839;1.3641441183269316;0.6255422817534613;0.104296861365698;30.54858851213385;5.246620347134824;0.899246546768599;0
5125;0.701281148692171;0.4598788707192055;0.1006208627972002;1.373600578704422;0.6287632170597693;0.1042639393422784;29.194834731080007;5.152222720333764;0.9115827918968772;0
5126;0.7091790769424323;0.4618975543473336;0.1005781179057597;1.37688371221961;0.630178542742306;0.1042552703661133;29.09410190931878;5.140512240375456;0.9106380372762806;0
5127;0.7137562755612998;0.4619118677854941;0.1005249393002005;1.3810054932592362;0.631009998718019;0.1042109507516904;29.090751906247828;5.140011377948135;0.910476006891791;0
5128;0.7316616201931675;0.4646610197809673;0.1003923414789677;1.4026976773475466;0.6284173971285971;0.1039460428027672;29.080629193353136;5.138585168586716;0.9101286179012298;0
5129;0.7364166108093824;0.4656337830954161;0.1003311087785338;1.4005416003474451;0.6278756755342517;0.1039698132152378;29.08498344752885;5.1389591652741045;0.9096284440788824;0
5130;0.7291084752239408;0.4580349989949239;0.1005382753796858;1.3860545564049984;0.6179591213045887;0.1042400985605046;29.077317915087978;5.137822894127558;0.90925120977136;0
5131;0.7332963197882097;0.4553161276018145;0.1004602665118069;1.3925536447193505;0.616387584052417;0.1041556053194964;29.07697899439129;5.13772669598118;0.9091376205228692;0
5132;0.7308654857173521;0.4546037702298767;0.1004939610726599;1.3870492808692902;0.6152975804004477;0.1042146213966105;29.07956297083507;5.137830339573362;0.9085047972487574;0
5133;0.7249279215545308;0.4516987723712939;0.1004593134851388;1.3804111048145131;0.6110479438971077;0.1041843397561585;29.07740493442844;5.137427502992093;0.9082264324053244;0
5134;0.723150101092583;0.4514776870796532;0.1004805706111828;1.3738230196332477;0.6108436918827159;0.1042518378545319;29.068373893282683;5.136088721389425;0.907761365915954;0
5135;0.7197169313770791;0.4516439006870945;0.1005193177775694;1.3743346746841212;0.6108225094016778;0.1042467442313759;29.06358651798064;5.13523447721378;0.9070874191204696;0
5136;0.727079098876339;0.4501434858405327;0.1004104706935443;1.3808954784820413;0.6096886814794203;0.1041699466087757;28.87330862127796;5.114389046975759;0.906494178884294;0
5137;0.7080992236716516;0.4472162136191361;0.1005655142827811;1.3601537381497315;0.6050046645005255;0.1042745557807912;28.81606276877201;5.107324520863829;0.9056459024183792;0
5138;0.7080992236716516;0.4472162136191361;0.1005655142827811;1.3563803085206452;0.6026956107191891;0.1042786161616259;28.813883515201063;5.10688552900879;0.9052952324184508;0
5139;0.7197557194685723;0.4497683018110608;0.1003696122221023;1.3693987891511965;0.6055409028894563;0.1041233629051799;28.799370200292355;5.104829850990636;0.904726026236375;0
5140;0.7058374842216817;0.4456201486822048;0.1004461632243674;1.357065579611346;0.6008683181934381;0.1041619825435189;28.803803728982032;5.105200326328529;0.9041973467179012;0
5141;0.7083033011744678;0.4478670487280821;0.1002397141365519;1.35561473958106;0.6057549929164856;0.1039483846470273;28.803529974973145;5.104961411281073;0.9037139741662245;0
5142;0.711387498590897;0.4505803248032947;0.1001652188464893;1.3550763319714931;0.605265753352516;0.1039595380078205;28.809727182511896;5.105700000412071;0.9034658253506918;0
5143;0.715708725965024;0.4525934890672454;0.1001497151957619;1.3619639931481635;0.6090509504122564;0.103949547228818;28.8109397324728;5.105603787917058;0.9027521566323816;0
5144;0.7147435902578602;0.4560080254132537;0.1001959649797137;1.3574329753243584;0.6115289263947965;0.1040468018459733;28.804791816739076;5.104587252711249;0.9021829156550536;0
5145;0.7200557603119241;0.4686530395425111;0.0998821999310109;1.370692995499426;0.6235661467172444;0.1037449285905288;28.803969922003752;5.104256717314977;0.9016315695561647;0
5146;0.7127122065810244;0.4671232973668727;0.0999249183120835;1.3689754717536908;0.6229567104174513;0.1037506183036666;28.7973272316586;5.103150218674216;0.9008617730515516;0
5147;0.7222682429284105;0.4673686162656293;0.0997632028540361;1.3798475898357228;0.6271529906157981;0.1035072706797274;28.799334937010062;5.103300693695016;0.90061074853742;1
5148;0.7248376375376498;0.4645895587173883;0.0997098177622773;1.3838039728840803;0.6249145277608849;0.1034435626736909;28.79161201953145;5.102136436880703;0.9002077641209225;0
5149;0.72910139377215;0.4630579833328828;0.0996540744396379;1.3838938217509849;0.6226011283794243;0.103418586961377;28.79460431550084;5.102291194128513;0.8996027810769894;0
5150;0.7287924885988766;0.4631728333444761;0.0996577940638385;1.3875602837965155;0.6222855757931943;0.1033811689134362;28.787545424699225;5.101158471426204;0.8990371780395142;0
5151;0.738068050087793;0.477092350045023;0.1001145973900331;1.4729553088750664;0.6577652164945987;0.1041835778022702;28.763931434513136;5.097993214346821;0.8984458909521216;0
5152;0.7398944805707331;0.4877880219455847;0.1005555994422986;1.4531730846608553;0.6534877479117213;0.1042784182098623;28.766556308775343;5.098199481662802;0.8981359215329956;0
5153;0.7397740915873575;0.4865155479933438;0.1005456108316688;1.440466746261711;0.6488455947295629;0.1043174369354342;28.76854127319463;5.098198715324812;0.8972142177437873;0
5154;0.7316043486946633;0.4842061442862343;0.1005870146637636;1.4312917583933384;0.6480093587093261;0.1043744723125155;28.75621698714451;5.096383669055997;0.8965085699689855;0
5155;0.7225435938790797;0.4807081809335093;0.1006254339624201;1.4196789671413184;0.642959614945679;0.1043984532657688;28.75545930677197;5.0960388731968935;0.895539258193301;0
5156;0.7171571717904156;0.4766136588353731;0.1005960896180798;1.4207013281025218;0.6396472615517388;0.1043254801154295;28.754595401231583;5.09593951202065;0.8955781068497299;0
5157;0.7218621894536662;0.4740993159305189;0.1005066186693371;1.4078025756874144;0.634687979470386;0.1043484757769664;28.753141581808933;5.095803513858883;0.8956999266630394;0
5158;0.7210075558227649;0.4740366616730948;0.1005132187655818;1.4252780825891525;0.6325417548138536;0.1041445806001967;28.759722538069333;5.0966095425574265;0.8954724743222283;0
5159;0.7183164009932904;0.4698095496942494;0.1004879693284644;1.4285252629499787;0.6301665735688692;0.1040391870681197;28.76463097083835;5.097110702752295;0.8951279951569953;0
5160;0.7186715298989035;0.470583836120612;0.100491596808336;1.4411315483303022;0.6333700400699707;0.1039857247866677;28.76490391234506;5.097056483419684;0.8949402760059698;0
5161;0.7502085943064706;0.4891681733021606;0.101052105544792;1.51834394609115;0.6640853710043693;0.1047316162765889;28.76810710221888;5.097451871608437;0.8948344746356792;0
5162;0.7402377662790315;0.4899081571003264;0.1011726135062631;1.5036519117643978;0.6649167159336477;0.1047752232044454;28.766114552338145;5.097106480099992;0.8946534983206723;0
5163;0.736313056660596;0.4958532778601251;0.1009310654255437;1.498006789879514;0.6723143189830232;0.1045531449128659;28.768894127500243;5.097433556002748;0.8945398049723123;0
5164;0.7274240480328596;0.4950101437295297;0.1009283930029208;1.4761951359182428;0.6673194178423435;0.104657606377763;28.85602133602807;5.107665912976922;0.8949918179188314;0
5165;0.7222716306544625;0.4910652323506447;0.1009312021388136;1.475645544142791;0.664486592794747;0.1046288374588832;28.85126517573553;5.107168966287137;0.895301126423526;0
5166;0.7198368421722483;0.4868416280619899;0.1008885321567296;1.4662325959379292;0.6596515972941582;0.104623236461784;28.853904895452416;5.10748868164619;0.8952063072285436;0
5167;0.719642528474201;0.4873499224942494;0.1008944975686421;1.4646571657659162;0.6600964876250961;0.1046413125006744;28.851397548253985;5.107196114845635;0.8953125166223819;0
5168;0.7171094434824825;0.4884207572122101;0.101034967983597;1.4613328359818956;0.6610689104364129;0.1047781002071876;28.84215257016649;5.106059983773419;0.8956286014987767;0
5169;0.7176325412091544;0.4874419911347039;0.1010220067650425;1.461592063109354;0.659995484165166;0.104765069106534;28.85372321472592;5.107484336259706;0.8952318886783396;1
5170;0.7115788605288799;0.4840105449769961;0.1010378900979511;1.4588809654742494;0.6594992383536751;0.1047782091065643;28.84781587148013;5.1067774036879845;0.8954580495530502;0
5171;0.7031339978168549;0.4810555274631615;0.1011699759270019;1.4528513818781288;0.6584005432975262;0.1048417790250295;28.857900567478275;5.107942777210774;0.8949863544353205;0
5172;0.7097780108854184;0.4794357235996084;0.10104967776526;1.4587978041852745;0.6569232880705865;0.1047148319869057;28.85345275168124;5.107437049822988;0.8951976903250487;0
5173;0.7512900867645421;0.4992331047970033;0.1016084663287913;1.462093455223908;0.6684675899080281;0.1052140279913526;28.862318215543983;5.10845053279998;0.8947685629538386;0
5174;0.7385940374533606;0.4980245497291243;0.1017063192496611;1.4402273449127727;0.6689327883741579;0.1054162315654098;28.863216871523324;5.108531878124504;0.8946881862430073;0
5175;0.7301517940026375;0.4936759962774622;0.1017313505433137;1.4216738514999712;0.6648606225340484;0.1055051213552462;28.856600351903744;5.107739377656476;0.8949408412298002;1
5176;0.737053810186119;0.4971020838329246;0.1017560854340349;1.4359583142179515;0.670086239895011;0.1054636698689766;28.858257478666467;5.107899545889182;0.8948117219093789;0
5177;0.7367204605308907;0.4987747788403754;0.1017742313243251;1.4362678768936008;0.6699980714781462;0.1054600449042723;28.85064124430524;5.107068064315556;0.8952550459278147;0
5178;0.7417517680846052;0.4989487159233908;0.1017306872218883;1.4472108119009428;0.6711720542720897;0.1053938968102012;28.87191682127588;5.109960921168037;0.8958944200237022;0
5179;0.7425894956271163;0.4982293132393505;0.1017169060910054;1.4469898264728611;0.6706585034256428;0.1053902576690398;28.86931752050669;5.109649796953948;0.8959930663044667;1
5180;0.7449508760782384;0.5023546558961377;0.1017463212857572;1.4446600171271191;0.6733270762646375;0.105448195714647;28.867978653967025;5.109516177392668;0.8960894563571173;0
5181;0.7505203101243039;0.4977858469001561;0.1016179064106108;1.4642748565095969;0.6765735139376442;0.1053475614885682;28.864333620099536;5.108874199221717;0.8957079165311539;0
5182;0.7391825299767886;0.4922129771980508;0.1018717307502714;1.4516656458231054;0.6730455947367546;0.1055758460214164;28.828637507634262;5.1042722559705656;0.8948511846973921;0
5183;0.7328125158550877;0.4929953492623375;0.1019528385752127;1.4434296113026686;0.672488302716988;0.1056312053642798;28.82839187010136;5.104244866010749;0.8948635946007732;0
5184;0.7501145422314872;0.4966591339579421;0.1018189588747761;1.4472016612640832;0.6611813069276768;0.1051091534951167;28.81956162666096;5.103158703070652;0.8951634888614599;0
5185;0.7671438205761066;0.5001961252928074;0.1017085147784016;1.4472016612640832;0.6611813069276768;0.1051091534951167;28.82648024360075;5.104011644478108;0.8949325355031187;0
5186;0.7735705528707394;0.5012270380395651;0.101667759176718;1.4491347508506702;0.6617816170484722;0.1051022084643863;28.821426758550697;5.103392059089909;0.8951048483934455;0
5187;0.7746057201892002;0.5012348446392845;0.1016559598676002;1.449701783844625;0.6618014970160919;0.1050965645007839;28.8241084881802;5.103719050807796;0.8950114207633626;0
5188;0.7693846651408522;0.4967698636915236;0.1016498615888823;1.4379728583693343;0.6578040256937783;0.1051359711109733;28.823865381560605;5.103699464903131;0.8950378256210638;1
5189;0.7693846651408522;0.4967698636915236;0.1016498615888823;1.4242956550840262;0.6539081108543393;0.1051903548402655;28.824271216050494;5.1037391387879865;0.8950072678074271;0
5190;0.7681541389307648;0.4947095139253102;0.1016411187747727;1.416564040577217;0.6543886551287258;0.1052780095774293;28.82524465317839;5.10385605183428;0.8949710107798803;0
5191;0.7716204017837999;0.4951988468206609;0.1015987925766009;1.4268150994482076;0.6561231040860026;0.1051643376086642;28.817174187964056;5.102869337272268;0.8952525289063368;0
5192;0.7796275027052647;0.4963848566993494;0.1014957071696116;1.4388922512641769;0.6596706761959483;0.1050173458009107;28.81240220406493;5.102309568761431;0.8954515956836866;0
5193;0.7776353581669748;0.4967240858841283;0.1015187034838501;1.4386320364213754;0.6602681068935139;0.1050254771354532;28.802198991139623;5.10103155017992;0.8957706679142993;0
5194;0.7753814793912012;0.4971839323465032;0.1015451436285219;1.4329345186202416;0.6599036838358057;0.1050838355913187;28.803598693872814;5.101189553483645;0.895702961305396;1
5195;0.7645878763745539;0.4942502776703132;0.1017086423537904;1.4227962851888123;0.6586706410972877;0.1051949583290149;28.798408625654712;5.100583965489943;0.8959252003779203;0
5196;0.7626906908020221;0.4912203712048051;0.1016951111152216;1.42239246744497;0.6578084191985717;0.1051891710020542;28.79464578800853;5.100100559239404;0.8960285661793196;0
5197;0.7663560342785727;0.4904793732711182;0.1016510980431211;1.43553196372146;0.6603025018875762;0.1050326150818738;28.799306183235636;5.100604884372163;0.8957603078197365;1
5198;0.7648667733034316;0.4915848726117356;0.1016741873820554;1.43553196372146;0.6603025018875762;0.1050326150818738;28.793086003984023;5.099899142307277;0.8960627230994995;0
5199;0.7655322210625634;0.4921922683810116;0.1016743126099427;1.4356401558387042;0.661121625294256;0.105040177045178;28.79698212363496;5.100359829608059;0.8959060699451479;0
5200;0.7591230140925763;0.4923192981111282;0.1017517568345862;1.4300533363366563;0.6615431691632327;0.1051002702699831;28.789597357340337;5.099438442444357;0.8961397797107399;0
5201;0.7604771293438368;0.4935000205452068;0.1017198297096686;1.435002816525588;0.6648780514371835;0.1050176210113928;28.791225917650088;5.099619168773576;0.8960557036651635;0
5202;0.7556254743119342;0.4931090312707424;0.1017780961622595;1.4254882880505464;0.6629687304435937;0.1051232570858989;28.790723793355674;5.099658311931432;0.8962772289314019;0
5203;0.7586518338745964;0.4951207085488278;0.1017727310057168;1.4263804932064008;0.6643659015369899;0.1051311248123489;28.783482950529063;5.098802625571616;0.8965738398126665;0
5204;0.7600558255159797;0.4938264145202659;0.1017485892903518;1.4273014127444428;0.6632767770776279;0.105112189527812;28.78412881429665;5.0988686355920505;0.8965304582531033;0
5205;0.745984248689109;0.4909127743166911;0.1018352387500156;1.409966949850657;0.6583816534758157;0.1051832741834096;28.77861296053833;5.098151604943055;0.8966746053755088;0
5206;0.7497957970366155;0.4866242694765842;0.1016654041468387;1.4312096783688564;0.6599650025393151;0.1050351009652213;28.7771388558258;5.097994634579584;0.8967623567526929;0
5207;0.7504381541146548;0.4862188965967158;0.1016562013769676;1.4349244800993974;0.6593406543231886;0.1049940519013747;28.772082169710053;5.097355129251256;0.8969122306653009;0
5208;0.7594208147911892;0.4880449505132093;0.1015330437321575;1.4473859090504018;0.6615730068221769;0.104850226993825;28.772845346620556;5.097435897286977;0.8968659814912506;0
5209;0.7514017608719483;0.4835092574549097;0.1015522473770671;1.4405394727361347;0.6590184179539561;0.1048709849286004;28.773308196738974;5.097480531995616;0.8968299010131529;0
5210;0.7561402936303202;0.485267628930817;0.1015322271668487;1.4414471267964846;0.6594249871702859;0.1048688358671522;28.769986733806878;5.097077530819743;0.89694893745479;0
5211;0.7580141333185109;0.4858315188182784;0.1015232675350254;1.4398597556663983;0.6586207089076749;0.1048717465425458;28.770321581600918;5.097106844258502;0.8969171073666676;0
5212;0.7588479377604586;0.4849180345987126;0.1015081755401574;1.441176061292185;0.6566061317354452;0.104838435760558;28.77023634623102;5.097065294001886;0.8968547825265244;0
5213;0.7602083321782618;0.4834302071732569;0.10148298769743;1.4415272870412297;0.6552432440749149;0.1048215258069438;28.77507554869102;5.097532606063457;0.8964550635764803;0
5214;0.7433075641106148;0.4822777082281979;0.1016921848795905;1.4294325318545476;0.6625677733355971;0.1052721126345227;28.773314234614865;5.097338765021287;0.8965488361291094;0
5215;0.7324137309668229;0.4790669582593431;0.1017480985936248;1.4119889205702407;0.6579142281565306;0.1053467142939774;28.775553462799994;5.097552288508476;0.8963677496075085;0
5216;0.7189683979611733;0.4746157163785637;0.1018186134873234;1.3905113693339883;0.6578166532657168;0.1055938037947502;28.781965855765804;5.09823822402776;0.8959729152802091;0
5217;0.7029893869478024;0.47372732573723;0.1019613933260823;1.3660597705506892;0.6590154644819713;0.1058578451997758;28.781603087217206;5.098196497363852;0.8959891893981625;0
5218;0.6958354222392864;0.4688988015629038;0.1019636097718452;1.3570735465404118;0.654095059501617;0.1058552066781704;28.78404745058002;5.098418483319173;0.8957687504701081;0
5219;0.6925217856848208;0.4647437121722587;0.1019202069072977;1.3366441636543855;0.6503182913812655;0.1059725421262442;28.78786816730762;5.098884476420359;0.8956353869838785;0
5220;0.6937471294312745;0.4637409775325982;0.1019006734253151;1.337768980634023;0.648838522259646;0.1059470040678554;28.786796639085523;5.098797454267227;0.8957508434307005;0
5221;0.7026045999872227;0.466573916819878;0.1017633980060615;1.3514527174914206;0.6568304410250607;0.105713118570625;28.77678744522347;5.097632016787687;0.8962012452296888;0
5222;0.7138472664952298;0.4697986334612988;0.1015799622972521;1.3632698646053578;0.6583538117929623;0.1055706781157068;28.781742413093987;5.0981860844644;0.8959485171638361;0
5223;0.7102010113196359;0.465325355670012;0.1015562186380638;1.3585133083464835;0.6540520335259861;0.1055323548563898;28.78089767621567;5.098115455079447;0.8960353625474503;0
5224;0.7081770446046479;0.46629605186037;0.1015833473078105;1.3585133083464835;0.6540520335259861;0.1055323548563898;28.766275076272706;5.096361760517028;0.8966334011862902;0
5225;0.7145891537744905;0.4727256775483978;0.1014067719774265;1.3674941001726393;0.6635823499448439;0.1053170981282354;28.77876855204861;5.097934825838846;0.8962486400540033;0
5226;0.7152039703185601;0.4818015566584517;0.1010792922037558;1.3781416944423608;0.6692644955336031;0.1050490541654925;28.776943261663934;5.097702013511716;0.8963004450755636;0
5227;0.7119426287793792;0.479421501632055;0.101083638928135;1.3756384775158526;0.6680614094303502;0.1050543019076861;28.785645624686317;5.098791536259393;0.8960285206475668;0
5228;0.707725054654496;0.4820306314776641;0.1011810955752297;1.3659598514444142;0.6680981901075423;0.105174094308415;28.78052116766788;5.098196588355928;0.8962527582270507;0
5229;0.7079744179250024;0.4801642837480917;0.1011622368724587;1.359318882478774;0.6639320174257584;0.1051745308564212;28.78264581144536;5.098422972712573;0.8961263811586425;0
5230;0.7082781745972837;0.4764539552237034;0.1010971827540263;1.3625464152076234;0.6620555595560809;0.1051221642648372;28.788675678123614;5.0990994814400405;0.8958199462048159;0
5231;0.710379996535631;0.475924626107878;0.1010720060187931;1.3665946635655342;0.6612495382872502;0.1050748155014194;28.78764461241884;5.098978367437817;0.8958623416066661;0
5232;0.7207028362888008;0.4786463289543587;0.1009160164180651;1.3800877937219154;0.6636252444799958;0.1048935733702107;28.787544615187382;5.098970080482631;0.8958727377135619;0
5233;0.7092439972357135;0.4737281778714122;0.1009609965957423;1.3689279499476177;0.6585249901922775;0.1049063700506747;28.790678855346364;5.099356666076825;0.8957689349931331;0
5234;0.7096632772128597;0.4736667775574548;0.1009562054509364;1.3670213922417311;0.6598308366495017;0.1049368549033773;28.78812897341885;5.098953000773647;0.8956128971309357;0
5235;0.7040420498787415;0.475156105270995;0.1010327430150736;1.3618187702629727;0.661444009577401;0.105009350198835;28.78619520898768;5.098828558875062;0.8958948176078103;0
5236;0.7149943162079708;0.4693697339435393;0.1006831630712239;1.3807636218777166;0.6586314584943066;0.1047586976502721;28.785950109227;5.098872332160095;0.8960526108879011;0
5237;0.7154184948652352;0.4689026484437412;0.1006756772916811;1.3811378147199749;0.6582206387287313;0.1047514664876553;28.78459749993602;5.098791145479948;0.8962587437613682;0
5238;0.717464216631852;0.4694246104784764;0.1006648941541721;1.379696100033062;0.6578339791428126;0.1047573231678384;28.783783360892112;5.098737469938613;0.8963715062121569;1
5239;0.7049624295656977;0.4688790821588123;0.1007740485366601;1.3580609053663997;0.655299779607758;0.1048948497417062;28.786195287147;5.098939508462775;0.8961180445086968;0
5240;0.7043621893527166;0.4700285447993341;0.1007888772149714;1.3531143667726324;0.6555538479854852;0.1049479143462389;28.784654298781216;5.098625003881568;0.8958779357684229;0
5241;0.7112659338080697;0.4708146807785878;0.1007019988688997;1.3564173621237925;0.6557005458372734;0.1049138193824566;28.786490219304664;5.098806666993252;0.8957430076366685;0
5242;0.7131792447130543;0.4691117225170781;0.1006696457389258;1.3553201158732926;0.6538253237853167;0.1049023364395407;28.779589227213865;5.097940386950688;0.8959548525714961;0
5243;0.7241503480135969;0.4670125457550537;0.1005056893778228;1.3799304075350656;0.6535549650534728;0.1046677202268029;28.77800329166547;5.097788918339265;0.8960817075144267;0
5244;0.7404150145357948;0.4708640537705481;0.1003888599176564;1.405915159878485;0.6528503717785091;0.1043527121062532;28.768136591879266;5.096634787924927;0.8965153060132449;0
5245;0.7585581527832944;0.4746452735180245;0.1002579920961338;1.4121659682396586;0.6570834992357399;0.1043564125467714;28.770010023713297;5.096835925346023;0.8964067032131805;0
5246;0.7508764138034189;0.4754611763326704;0.1003579981712436;1.4038319398965282;0.6578398863351382;0.104459262468188;28.773352136115715;5.09747805237771;0.8968954172894706;0
5247;0.7425770003671068;0.4758642031929511;0.1004657876718633;1.3993944137950372;0.660219396352271;0.10455173431097;28.765361557748708;5.096604573477498;0.8973628070902322;1
5248;0.742793858075706;0.4751737303203038;0.1004582624819268;1.3993426059454062;0.6600496238313622;0.1045504066971468;28.76553563145614;5.096648793424497;0.8974068043927149;0
5249;0.7415864727304398;0.4749339174281969;0.1004734834541516;1.4019278403743138;0.6604215691537898;0.1045236537874264;28.76644667516082;5.096636401888807;0.8971233233772585;0
5250;0.7399323906269542;0.4758371213530026;0.1004959973603969;1.399531372415852;0.6611288318867954;0.1045522573191324;28.766430937557057;5.09663500117036;0.8971247743608243;0
5251;0.7382437258771993;0.4725397593706864;0.1004783726922006;1.3991505679530498;0.6589363484414066;0.1045312317570646;28.76550353935449;5.096547727338564;0.8972013406817368;0
5252;0.7389275173917897;0.4717590273586551;0.1004660728050663;1.3995869995531312;0.6578988245142914;0.104517060349766;28.76773424070284;5.096964058518406;0.8974710008117893;0
5253;0.7289883444357963;0.4678697651642583;0.1005084072797742;1.3850468390981847;0.6530898310581122;0.1045684176984532;28.775237740329857;5.098084274579948;0.8978279374891577;0
5254;0.7414374924232391;0.4703931052473325;0.100432547251059;1.3926663792391736;0.6549212930102828;0.1045352004855348;28.77065482963876;5.097654456228357;0.8982355686537346;0
5255;0.7441169243062599;0.472758896345482;0.1004322806512375;1.394215808721599;0.6563998805121947;0.1045390071676728;28.78310333037213;5.099411868504863;0.8986568205412259;0
5256;0.7547021804200574;0.476122268885344;0.1002681631162832;1.404942552770912;0.6583340034354593;0.1044183690102036;28.78009868022217;5.099108128756818;0.8988693175849676;0
5257;0.7427662599135271;0.4725208628110792;0.1004725567484422;1.3898206538819018;0.6532956680936537;0.1046252821364621;28.77627830946633;5.098474571159399;0.8985654767995974;0
