;10_kurt_total_ips_origem;10_skw_total_ips_origem;10_coefficient_variation_total_ips_origem;10_kurt_total_ips_destino;10_skw_total_ips_destino;10_coefficient_variation_total_ips_destino;10_kurt_total_pacotes;10_skw_total_pacotes;10_coefficient_variation_total_pacotes;has_bot
576;23.272021189338357;-3.6048309297029513;0.1451403027275861;23.75127774484126;-3.6699148477762815;0.1444386072334695;4.054734147728327;0.3881014080938353;0.2470876631837941;1
577;23.31127040152081;-3.611556581727833;0.1450856665235712;23.87179174228614;-3.685893123860696;0.1442758755136032;3.988575866657173;0.3534876282568294;0.2467616271742406;0
578;23.474556937421596;-3.642314008381392;0.144858737741884;24.20466371850305;-3.733483471094816;0.1438286010829084;3.5804880349416246;0.5036096552159258;0.2572284786831464;0
579;23.48029030272482;-3.643443758417298;0.1448508235783915;24.292975582853902;-3.7458825488192433;0.1437119775184131;3.339725447856651;0.4677165791412884;0.2585880539361787;0
580;24.042702704523965;-3.7093500458485535;0.144083518114393;24.521128564252248;-3.7723251022634954;0.143411719980573;3.334327057631604;0.4579016956558176;0.2583623652633818;1
581;23.94392611089676;-3.6930562070110495;0.1442160702474623;24.42455683528476;-3.755997466366276;0.1435381745409048;3.427567167450363;0.4668799396916562;0.2576956938652552;0
582;23.84039008525364;-3.671490625290245;0.1443566912690734;24.47666628938413;-3.7518554788463048;0.1434701939778063;19.858130496165973;3.139791690088723;0.3419328484272431;0
583;23.802368122704586;-3.664380014109772;0.1444084063744961;24.514100063594068;-3.7571338546667095;0.1434212640673091;30.327448227431667;4.756220741994015;0.4841737754617014;0
584;23.459378451267547;-3.634922392889387;0.1448932816538413;24.238916070508456;-3.736945751802345;0.1437941697873043;24.03548600338731;4.262101631096086;0.5047088930875062;0
585;23.459378451267547;-3.634922392889387;0.1448932816538413;24.248494029663878;-3.740938324734139;0.1437812327126045;23.116168988576952;4.154661325160767;0.5049655519631753;0
586;24.64212228236299;-3.710929330137113;0.1432001677617883;25.47969869157126;-3.845244620867176;0.1421130729685233;22.7843289838776;4.107352503216833;0.5023237360273697;0
587;2.8143505824222577;-0.56391200342036;0.099090794411371;3.1598998689480577;-0.7258029042535222;0.0975687420982065;20.586288728247705;4.037184200547785;0.4992628468106243;0
588;0.843647271507199;0.1137047646365742;0.0899706360175727;0.2790353672087298;0.0922201042639191;0.0869674580667674;18.552740627225774;3.840944037178223;0.5000054873270341;1
589;0.817917712656866;0.0865625642381803;0.0900255210537692;0.2688670125126361;0.0537517445962807;0.0868933661800933;18.01651628245657;3.767352720708433;0.4997469760981524;1
590;0.8363574851673818;0.0801155042671596;0.0898837495334133;0.2648652218893937;0.0569230150777592;0.0869303207737759;18.014184971289087;3.768151549517104;0.5002256279253007;0
591;0.8170697731544689;0.0788871087996246;0.09006263260454;0.1820589450792533;0.0575743798546649;0.0878829188131462;18.00981877534317;3.767065699829149;0.500067306368233;0
592;0.8046232247663874;0.0934259971329307;0.0901885914642173;0.1776784085354506;0.0606163649224078;0.0879240607917799;18.02289427017425;3.769511331376111;0.5002394613106274;0
593;0.6564660806054066;0.1053569069748549;0.0919132831662307;0.0946325539167556;0.0730628877140232;0.0896256977496225;17.86231980909172;3.748114860360927;0.5003734188289751;1
594;0.6574307357746199;0.1037189593965573;0.0919011648252847;0.0887295214793093;0.0701560830663905;0.0896583709629783;17.829136686095158;3.742905021331044;0.50024846854921;1
595;0.5852815699890098;0.092460134887236;0.0923671395768205;0.0950589839292494;0.0749424396389881;0.089629597509692;17.72801383575933;3.724441555320968;0.4989885381200525;0
596;0.4529203667914561;0.0859373928934002;0.0936449838687241;0.0684577443004116;0.1197482423950654;0.0919493028302635;17.527542109246326;3.691378143154475;0.4975887727085221;0
597;0.4043390143083242;0.0461984220360979;0.0938752142653828;-0.0013822623185429;0.0848893782742673;0.0924742386535724;17.462215326870922;3.675480968042628;0.4943743094412305;0
598;0.4306964097292255;0.1578867581790411;0.0969526064361781;0.0743200583253537;0.1925472883415924;0.0955897547657111;17.22341537530418;3.635601391327601;0.4913070283725842;0
599;0.3480523933009573;0.1220638966849911;0.0975384620546276;0.0359259596312291;0.1507646319385999;0.0956701561652468;14.947772369228284;3.389918853277476;0.4981528161519846;0
600;0.3119803839404711;0.1011273121037321;0.0977150639120592;0.012564537054059;0.1420075795018983;0.0958179112544276;13.882299651997808;3.2508561727675214;0.4981210044761762;0
601;0.3696174439140873;0.0697344686617769;0.0969644770237555;-0.0084968780888229;0.1019578300043109;0.0957249064173167;12.690259363956304;3.098372152294706;0.4990717514589653;0
602;0.4894101727024049;0.0845221704742183;0.0957896528840209;0.0840462472033964;0.1197648762188533;0.0945481462440795;12.610113368698007;3.080606793469301;0.4977932419760261;0
603;0.4425875507860102;0.0636635982240607;0.0960424496229978;0.0208246929395835;0.0965893438864342;0.0949879367906576;12.60988963201008;3.0766318271885877;0.4964202764285303;0
604;0.335342347776201;0.0465348853429513;0.0969575850063476;-0.0731942345927868;0.0900656823547507;0.0960699397065538;12.663317857036958;3.0793700864764606;0.4933916465270044;0
605;0.3583829906689338;0.013193589252839;0.0966362287235855;-0.1248941214448039;0.0528557522434807;0.0964413433778164;12.687968090707368;3.075761793815455;0.4891979150468631;0
606;0.2620766049937206;0.003328219239421;0.0975137691492107;-0.1524117634371193;0.0325885708635287;0.0966034934436633;12.693106863322852;3.068694733012057;0.4856088884973277;0
607;0.2729867840412623;-0.0349724824217302;0.0972796879919961;-0.1542306819469969;-0.0013278966771765;0.0964946208395623;12.66803550999213;3.056972586675403;0.482870343660171;0
608;0.2646917552975141;-0.0196526055950395;0.0973856719602986;-0.1454277673734031;0.0343157968219913;0.0965456236523244;12.62513577161853;3.042215826577847;0.4802652312714427;0
609;0.2844127879997417;-0.0305681197995978;0.097199414051987;-0.1454277673734031;0.0343157968219913;0.0965456236523244;11.698363877174652;2.913693353322951;0.4814562853751614;0
610;0.3541438778238389;-0.0603980701019165;0.0964621348944889;-0.1010099651502134;0.000146379534362;0.0958967672781156;9.911573343982983;2.837631562767659;0.5208904909330534;0
611;0.3450540987655723;-0.0434294187078955;0.0965719021114373;-0.0948529768305286;0.0123107028764716;0.0958849979638442;9.887513785929718;2.8270041909463104;0.5182094354913104;0
612;0.3177495869477111;-0.082573649655482;0.0967058890744535;-0.1251116549800072;-0.0222157097864769;0.0960558296677446;9.865087477966073;2.8159939670052934;0.5149799306569309;0
613;0.2293601995182097;-0.1002355199367569;0.0976211715392484;-0.1924992781244096;-0.0410403554539327;0.0970565397473767;9.889578405522236;2.81632796011224;0.512831630441916;0
614;0.1925032677115287;-0.1329347505522564;0.0980362921571774;-0.2202879790935818;-0.0354482052292238;0.0985537234419206;9.903679070970616;2.8120712790233893;0.5089379714536021;0
615;0.2306337532577413;-0.1549686478630327;0.0976891874927766;-0.1912208050834039;-0.0546928040728219;0.0982221435910443;9.980119365336709;2.821418936342778;0.5051670743107354;0
616;0.3396103513288456;-0.1755498825129783;0.0964931643602526;-0.1163323529708141;-0.0708159525161715;0.0972413142790639;9.98387344959783;2.81494769765124;0.5012120831213579;0
617;0.3856273944325105;-0.1922863084290076;0.0961128351166735;-0.0907534343676159;-0.0868906382686396;0.0969779002499582;9.979790356757022;2.8071230010505;0.4979613101020627;0
618;0.3720455911397787;-0.1830530876179188;0.0962209376891588;-0.0964365149473243;-0.0466966504022523;0.0971483202986383;10.010346490338808;2.8067484048083915;0.4950011985132605;0
619;0.3493531038161271;-0.1821056793843333;0.0964394070888709;-0.1269181099761567;-0.0687894566398208;0.0973615955713652;9.507723612728237;2.7299690917002573;0.4914361683505805;0
620;0.3493531038161271;-0.1821056793843333;0.0964394070888709;-0.1455455774740038;-0.0602113851563576;0.0975543850091365;9.099390292614853;2.791288052287926;0.5370877220238058;0
621;0.3454388328994633;-0.1826738280910978;0.096470371962407;-0.1599209857596333;-0.0613593872773956;0.0977054119042643;8.298518046216213;2.758837312820112;0.5802128071967574;0
622;0.4141689517547022;-0.1813849026087499;0.0944679237883931;-0.0723918744364882;-0.0787121511697362;0.0962387212790959;7.0143772809791445;2.6262148953050874;0.6075544262702202;0
623;0.4130882161277387;-0.1462166493979105;0.092741560167466;-0.0608026520666412;-0.0737104327561666;0.0945264741267607;5.885840663181129;2.485495234213741;0.6285550988997725;0
624;0.5102543424967445;-0.1161965091846804;0.0909831161869237;-0.038860933466133;-0.0689311841185746;0.0941315911969836;4.897008020169824;2.3344207291586545;0.6390123654716782;0
625;0.6440557104469307;-0.1130647631612657;0.0890117961105452;0.0417247226902126;-0.0431861139725143;0.0919584184640867;4.391806156406623;2.2310919861217275;0.637481385368653;0
626;0.6446269739994072;-0.0966162588904792;0.0890374712958892;0.0294850062335974;-0.0327161202902392;0.092078134511178;4.386857376086018;2.22937083389218;0.6372060913418538;0
627;0.6032106264686883;-0.0892769911379625;0.0893549194511109;-0.0385250724829287;-0.0179827006906371;0.0928332449656276;3.6738772456967994;2.104009169412405;0.642163954368219;0
628;0.6212115847007262;0.0185096003397155;0.0861929315753988;0.0189741897406565;0.0269867627422555;0.0905822980972601;3.058624683704233;1.9964569574831128;0.6504674446807039;0
629;0.6268445441561666;0.0235177583367965;0.0861733979543204;0.0020949708678084;0.0544323266170253;0.0908148284503454;3.0658561035908347;1.99590496656326;0.6453291937872873;0
630;0.7281260481475157;-0.0021791049479899;0.0851911246690417;0.0594638939035728;0.0371106664856867;0.0901988096611423;3.087321525934008;2.0014593240955985;0.641186352559806;0
631;0.8100722485375174;-0.0175022418921202;0.0845760500277745;0.1286820462939274;0.040691411810168;0.0892917956689633;3.1118812062481096;2.0090364775263163;0.6376620707151236;0
632;0.7364262859065092;-0.02405700311328;0.0850403968651762;0.0890032414428769;0.0355771441515696;0.0896092144476587;3.138919838229747;2.0170898462838527;0.6333928951312299;0
633;0.7944795733430066;-0.0516799669930395;0.0846058143611686;0.1306366751985271;0.0301792580086056;0.0891835984620289;3.1277293931717853;2.010049764502136;0.6286139951668995;0
634;0.8086931605939746;-0.0616979771952764;0.084506473561934;0.1352119864430396;0.0366478267741323;0.0891709257081056;3.127588820961777;2.009953215400114;0.6285697160241698;1
635;0.8202230187080752;-0.0449164418556046;0.084476690024656;0.1398318302271722;0.0528047517792742;0.0891883816965764;3.136917685933172;2.010848674359373;0.6255405251643176;1
636;0.8020803018992395;-0.0810551099659858;0.0845109001632217;0.142212494071178;0.0194671372868456;0.0890564014143173;3.1204112550123058;2.0019848028050444;0.6205557391731887;0
637;0.7997954173978378;-0.0793461685167492;0.0845265481132178;0.1248796643708499;0.0326511808628713;0.0892243609292115;3.120411113596525;2.00173343670887;0.620324882747279;0
638;0.9497045821819976;-0.0539102794280022;0.0827587612337469;0.2117199601987477;0.0214633605792;0.0882490487158216;3.1358938421931843;2.004258874997487;0.6149137556920745;0
639;0.9525312804130028;-0.0808089520290498;0.0826931639857685;0.2218952707404698;-0.0019770801684455;0.0881115483489616;3.160252066787374;2.010450415419049;0.6102324601754802;0
640;-0.2828003784216224;0.3955949639336799;0.0765617635044674;-0.4417529019162789;0.3070737333038392;0.0829959561295259;3.191902638104631;2.019765514932304;0.6051256303238876;0
641;-0.2990384150080464;0.363224063300684;0.0764684623027253;-0.4157564617036335;0.2887595391803231;0.0825732720675666;3.148256626415096;2.00265652348123;0.6002002921081689;0
642;-0.2887205255416517;0.3632534551105049;0.0763344157246587;-0.4396047810369295;0.3053623692238855;0.0829466915087149;2.6689814660382067;1.900162197253271;0.6008136454192735;0
643;-0.3131345640673759;0.3103988361277974;0.0780285852921015;-0.4805360991384448;0.2834796053725919;0.0841626834321635;2.580176240270382;1.881793119292496;0.6204365741558281;0
644;-0.3422918998808944;0.3288414626218658;0.0765554497249578;-0.494700643982382;0.2896754551274394;0.082691404337745;2.378852289178726;1.8448623044769303;0.6365251566168034;0
645;-0.3295840438529537;0.342706001098155;0.0761469623635548;-0.4995791093103379;0.2806335976523632;0.0829716478442746;2.3594404079325444;1.8350334550006744;0.6299443278119622;0
646;-0.3443861656459403;0.3458128882564683;0.0763286719382468;-0.5165076994846642;0.281900334641594;0.0832279610470247;2.386503029695048;1.8437356395190576;0.6245559138449989;0
647;-0.3219886442729964;0.3736108647231717;0.0763233518007957;-0.4926245928384398;0.3102319479740191;0.0831905611189372;2.4145858319233606;1.854012542638264;0.6204303122699163;0
648;-0.3548674072888111;0.3575603112506349;0.0770216477304807;-0.4470825346098362;0.2274510861214012;0.0851320315318467;2.436680908001412;1.8621394295144544;0.6173865132576444;0
649;-0.3911481309600612;0.3291037220694663;0.0781056013867538;-0.4913363543195571;0.2286458733443629;0.0858877021326705;2.4673230517714813;1.8745441424976812;0.6135362138484591;0
650;-0.400943458435552;0.3281733674067703;0.0782003157936054;-0.4405804125859355;0.2302115407550348;0.0852280268176641;2.497039161187606;1.8857345121556144;0.6094007398111136;0
651;-0.3613621535641221;0.3694870997984481;0.0781549327492275;-0.4316174107679727;0.261045394320575;0.0853335730198192;2.5208472458394366;1.893677623807019;0.605548236572498;0
652;-0.4094825870021582;0.3654187201221398;0.079113263080202;-0.4805258564681664;0.2565592191464824;0.0866635521239201;2.536138165094179;1.8988367940134825;0.6033378879144309;0
653;-0.407523212616349;0.3442967987481712;0.0789536158327731;-0.5110044190641387;0.2296773894321797;0.0867881769273378;2.557390143470061;1.906200252165541;0.6002752713871045;0
654;-0.4254453441028825;0.3237313560436005;0.0789768313635905;-0.508225622334442;0.2202761538607155;0.0867124723571979;2.579495033869941;1.913372797025576;0.5966658398598915;0
655;-0.4317670478084247;0.3291402421390961;0.0790690262969186;-0.4980796668867811;0.2386295686447388;0.0867209729791681;2.5758142225530225;1.913558960546528;0.5984091294975729;0
656;-0.4059564827891168;0.3099540675466509;0.0786484398459901;-0.4704462120289954;0.2649821534807168;0.0849224839976559;2.591336390516631;1.9199886262117656;0.5967095139941074;0
657;-0.394202890845981;0.3318804200701264;0.0786805269970138;-0.426399794354463;0.304677382518297;0.0847660643358144;2.584904578867074;1.918326348845463;0.5979327991630544;0
658;-0.1239124917996777;0.4541715520686167;0.0821089884654851;-0.3185555049856688;0.3900220502622448;0.0873925216634806;2.5971049821725627;1.9219448801691943;0.595880365860017;0
659;-0.0782548945914301;0.4448202494071138;0.0812536357313771;-0.2741641108502675;0.4194370689259593;0.0859079806760601;2.6080808558143795;1.9261903259672188;0.5945987125985526;0
660;-0.083869452499702;0.4340613480408188;0.0812234691559374;-0.3024156228626956;0.3901470678976422;0.0859292293965553;2.617442697179243;1.92965879197076;0.5934522182297899;0
661;-0.1889382527675736;0.4233590558807825;0.0823103341327213;-0.266660346162793;0.4005524403063113;0.0856897517728882;2.623057122112541;1.934315721138938;0.5965022202029;0
662;-0.202731707563207;0.4121901989958396;0.0823419281779336;-0.266660346162793;0.4005524403063113;0.0856897517728882;2.629321440755216;1.9365684936773184;0.5956994408774727;0
663;-0.1503860683333578;0.4560152189906241;0.0822935857877923;-0.2176943057665336;0.4434204582055161;0.0856378918051582;2.634519624867216;1.9384041838827917;0.5950195432035023;0
664;-0.1480562840722967;0.4164185448626226;0.0798566820462073;-0.131227494867589;0.4523731866047666;0.0839351992027329;2.6364675805496;1.9390559802176108;0.5947473273241494;0
665;-0.1569569023607862;0.4033880467621618;0.0798406021800757;-0.2037135363467365;0.4157582500049627;0.0842718333349407;2.643656608583134;1.9412867513479628;0.5936287945033972;0
666;-0.0394016027365788;0.4210943952206277;0.0785577596090066;-0.1171722891585689;0.4529978216227381;0.0836585284940159;2.648621285234695;1.943094669913617;0.5930091960493767;0
667;0.056043895431561;0.4495441148945729;0.0780117550794877;-0.02564986447404;0.4844585462940018;0.0831354407030682;2.6485830812995097;1.9430820463532976;0.5930145931471466;1
668;0.0561090405417186;0.435881613689498;0.0779222148448269;-0.0279977712990592;0.4917748405879554;0.083212904736672;2.651740971541806;1.9441729792599056;0.5925934533190346;0
669;0.050343572810637;0.4302665781215028;0.0780642003101093;-0.0390987425223424;0.4829012067674859;0.0834769674625267;2.6595660390056737;1.9470730730312504;0.5916384478085175;0
670;0.0296688004589717;0.4565580045845165;0.0785396909541038;-0.0805488955377117;0.493017056409105;0.0843819191487959;2.651122857372885;1.9439692657709915;0.5926813649268594;0
671;0.0856780361502475;0.4566334308354439;0.0792235413618003;-0.0065326677523088;0.5151374883973587;0.0843104261762979;2.644236483297159;1.9414367840404745;0.5935313600191594;0
672;0.1316071750427123;0.4467541252226545;0.0786309424153838;0.0152783525539215;0.5121563910291803;0.0840201217077539;2.649286267107336;1.943133860254694;0.59283073890198;1
673;0.1316161598934516;0.4484979659693072;0.0786418504846277;0.0148880240657395;0.5227691185078117;0.0841116300692385;2.647840093545893;1.944312871767768;0.594772875741883;0
674;0.1421885407451878;0.4231085550235937;0.0783603316600875;0.0338326178072185;0.5158086184320205;0.0838457700768849;2.6497301900159798;1.9449836482676817;0.5945276137376239;0
675;0.1517480975226988;0.4346870704697353;0.0783657602568308;0.0223981730187415;0.5381205598022099;0.0841962222505171;2.6508846963295944;1.9475552341597475;0.5970451029469821;0
676;0.1222573576281449;0.4288776541650086;0.0787358445289671;-0.0230125809192086;0.5148806043979387;0.085114479362289;2.647807046883734;1.9467143386746388;0.5976114877567617;0
677;0.0568010171537119;0.3857047865222069;0.0789194987848595;-0.0404114650256725;0.4780576392301587;0.0848065476285374;2.6615704984550765;1.951759947017426;0.595839765354174;0
678;0.0812543862905825;0.3931022456287111;0.0785718983158196;-0.0565872977912669;0.471027727196468;0.0851017227629798;2.6671149605707583;1.953626283179949;0.5950553584577631;1
679;0.1136188553995016;0.3741603814604975;0.0777124637354258;-0.0319472285943721;0.45578357804145;0.084696376940447;2.951342164394943;2.0263087091826364;0.5958608447792859;0
680;0.1010256329414831;0.3695960740722304;0.0778953455037276;-0.0619871122584014;0.4476392105831835;0.0851808738433157;3.584649876913804;2.147430032889788;0.5859974744886511;0
681;0.1803626013208142;0.3868516665908552;0.0774252831200591;-0.0034786878304965;0.4603986780983806;0.0847874050500336;3.779958723346979;2.1976478348591906;0.5871454219266782;0
682;0.1175152641692287;0.3467337447666527;0.0776240067787613;-0.0549784047127823;0.4302020266968228;0.0849668512884512;3.785062111769081;2.200145072689869;0.5880709507515332;0
683;0.2402627852151593;0.372833730290958;0.0765648503416034;0.0530138542008142;0.4715357301947145;0.0843028426253808;3.785105811615266;2.200098637662827;0.5879998950516442;0
684;0.2585231086144309;0.3798771294791899;0.0763138024220516;0.0530138542008142;0.4715357301947145;0.0843028426253808;3.936908523914432;2.242083225910356;0.5906301988850665;0
685;0.2299057883721528;0.369469915058369;0.0756639032611427;0.0211897568791062;0.4309257238646845;0.0841605468032091;4.030185505464407;2.2699837938809155;0.5946596472667535;0
686;0.2065875800042178;0.3556359188866295;0.0757365265139964;0.0320285002635219;0.4363075370917161;0.0841180823796431;4.034967265642847;2.272118866444913;0.5954426826373201;0
687;0.2422693460241257;0.3321388118744885;0.0752918102954993;0.0361737124560637;0.4120683680426251;0.0838907123330749;4.0605699875938;2.2798604894992582;0.5919906267524668;0
688;0.3175307692537601;0.3801232730649926;0.0736876696072206;0.0765168628918889;0.4554451015129594;0.0826736271906458;4.074369420472332;2.284059571599396;0.5904024184098664;0
689;0.3741260234860157;0.3787074950245251;0.0731508473064054;0.0798681641591827;0.4551723535463846;0.0826344656722106;4.087657772069391;2.287780268633813;0.588560092375517;0
690;0.516042333681584;0.3892324726218133;0.072132907695819;0.2183787431126978;0.4720213058694685;0.0813296559851056;4.085939105189696;2.288006669534665;0.5897293387659441;0
691;0.5482702740184876;0.3779900845937138;0.0718608852900678;0.223793734471169;0.4873780365745403;0.0813984413485416;4.087656479155817;2.2884273955978607;0.5894417359247626;0
692;0.591292697861306;0.4092791116542085;0.0717808656941472;0.2136198124028245;0.4977420438787393;0.0815593532456053;4.090360589014375;2.2885119625321773;0.5882141992410634;0
693;0.6720989380283297;0.4103747438047628;0.0712407968901914;0.2296107617778726;0.4511814546461488;0.0799069858242371;4.087359186193658;2.287933302816428;0.588901876291745;0
694;0.7381279529444339;0.4336543913586743;0.0710132858538285;0.3152237477762124;0.4682863526358893;0.0794088433838193;4.087693271355032;2.28798562209306;0.5888110418993375;0
695;0.5557912219941451;0.3495643804526733;0.0699343882470531;0.0667283871797253;0.3703943452377939;0.0779830569502768;4.087520559846151;2.288510966010282;0.5896265132889307;0
696;0.6821230386712928;0.3839091180446583;0.0693626295746718;0.167939058508545;0.4023148919118844;0.0774239802990459;4.238293403475049;2.329458191905074;0.5925126023474135;0
697;0.6989766346799593;0.408492510503581;0.0693890819392989;0.1970509575417752;0.4377611809719788;0.0774622445417266;4.294646974423268;2.34720393315598;0.5960959306361474;0
698;0.5861118899846617;0.3829930494417076;0.0698890013846694;0.1710226562451416;0.4512635994582066;0.0780583612767166;4.373751653076634;2.3700816696844496;0.6007239541050975;0
699;0.4650820969387775;0.36177291083296;0.0708549347491984;0.0931121928167666;0.4067727749086599;0.078317127544084;4.369938573429705;2.3691869788862987;0.6014984094255817;0
700;0.3595911546882724;0.3539907848878313;0.071544647984623;0.0591338800327855;0.4077451550648131;0.0786623752877713;4.375033014325489;2.370600201034455;0.6007576305836378;0
701;0.4115098368482712;0.3551587835662245;0.0711793525864697;0.1573450059794895;0.407010160996324;0.0776436966294162;4.370300319793045;2.369152243920352;0.6012984956989152;0
702;0.3562913408173986;0.3347182009403284;0.0713967111243587;0.2155117594719232;0.4114245282373415;0.0772053017288246;4.364705838523643;2.3667094029780875;0.6001443718789823;0
703;0.4823917521690097;0.4417716956969907;0.0733972380703911;0.139433297564948;0.4377926403093172;0.0787210450371635;4.360553528698215;2.3657703553878267;0.6010349645508481;0
704;0.4000741081427814;0.4857153502301695;0.0754802811559905;0.6751624074530823;0.6558141686306318;0.0831084975351423;4.356722373949733;2.363875588796579;0.5998927980485957;0
705;0.3492161875764596;0.4424136184911643;0.0754506924084842;0.640917592718941;0.6178684378578451;0.0829342887896591;4.344411785990544;2.3591679876507823;0.5983613254791285;0
706;0.3211551857602703;0.4402310049663296;0.0757315041920248;0.6364003478231846;0.6173223105279841;0.082981045420247;4.418076294797793;2.3809977505765976;0.6010511344158249;0
707;0.3208679856443555;0.4419879628188796;0.0757433392233162;0.6417354495667326;0.6447064792055578;0.0832179016640096;5.205167248486367;2.527960720105093;0.5967980820175537;0
708;0.3525524198174024;0.4390995584146447;0.075441663066877;0.6403688877413214;0.6398834972259426;0.083187239783277;5.203541857796398;2.5277507439244253;0.5973434287995779;0
709;0.366329564438229;0.4418898474226606;0.0753716153298082;0.6891146531756529;0.6513944295795036;0.0829674583691657;5.180177714500781;2.520365099303874;0.5958412727039943;0
710;0.3468386746443982;0.4474616567056621;0.0756568920741268;0.6929072655068778;0.6496724638444715;0.0828858729926506;5.126996812124423;2.504589442807585;0.5924814252606293;0
711;0.3210849696052569;0.4533050742295786;0.0760034449574091;0.7593281516504965;0.6113465292697168;0.0811525562531753;5.12673634727255;2.5046835187725303;0.5927694039288834;0
712;0.2724226053445515;0.4555778892450468;0.0765113549729963;0.7009086871770579;0.617309190680434;0.0818180138184111;5.116165834520123;2.5016839213296995;0.5938361935614024;0
713;0.2171872923990612;0.454985350447609;0.0771329744131901;0.6349389362844581;0.6164111144610513;0.0825813066716848;5.101019411598297;2.497938163685532;0.5962434172272909;0
714;0.2185365416399647;0.4337139102344298;0.0769828143044189;0.6319625741844435;0.6128132538422428;0.082573045605905;5.098874698916803;2.497795925069046;0.5971455049671335;0
715;0.2497754258003821;0.4206894874460909;0.0766336213707793;0.6728979073117954;0.6078099137046588;0.082132951280874;5.0951438130556825;2.496959590563311;0.5977880968584423;0
716;0.3231783568135435;0.4570820007610526;0.0763793428224353;0.758462482693763;0.6419703891719423;0.08186459976559;5.194275609463727;2.52389072045996;0.6013001174278065;0
717;0.3539309088342554;0.4540668442672949;0.0760814635824139;0.761799680747033;0.6168179944493267;0.081595974791609;6.299462814758456;2.703107799929;0.5857671697446367;0
718;0.2867497673617404;0.442016489978456;0.0764576333205153;0.8110852438307774;0.6237051416374981;0.0813325902776001;7.660166334356352;2.9024234835386182;0.5657784369475317;0
719;0.2160184102399051;0.4400806730108988;0.0770447060112409;1.2187671437180223;0.8161823769627224;0.0861277358038239;9.429089752956235;3.142769152327122;0.5455148159389029;0
720;0.2124614042427798;0.4678126215315219;0.0778789502312387;1.399468049753377;0.8605686639252329;0.085445575517148;11.758400259186882;3.4286686127817423;0.5228774042404534;0
721;0.2382845746036072;0.4425082880742961;0.0773911725806995;1.4601878399461523;0.8554131366339288;0.0847262427918893;14.60777699274852;3.76208254083392;0.5038991567710297;0
722;0.2414230380791544;0.4499389286067859;0.0774148519052948;1.4476710582373074;0.8463918727035918;0.0847167781080938;16.315078181055842;3.984964905817457;0.4997301750056304;0
723;0.2512022548085528;0.4400091178384854;0.0772802629025954;1.4140416008661048;0.8199546244568663;0.0846600925138131;16.32120923467605;3.9871634768370656;0.5009666654358863;0
724;0.3061921294712262;0.448562434938367;0.0766410767636141;1.4914410750093063;0.8334451710816638;0.0839673539457946;20.472718402516296;4.425095412333796;0.4828169131241112;0
725;0.2980905769143787;0.4491118661314201;0.0767192245841727;1.4627353399339924;0.8111091828414692;0.0839288398961785;27.854825970636647;5.077901069298941;0.4502606413607384;0
726;0.2599625161870806;0.4600221147915456;0.0771374356337843;1.4530264238514536;0.8106271583643613;0.0840087962499119;27.915762664244788;5.087331012463334;0.4515181827499261;0
727;0.2679719032446145;0.4697074788442067;0.0771447646315667;1.4120936361631191;0.7913010513953239;0.0840718957981914;27.91553678898576;5.087368260174431;0.4515711937629196;0
728;0.2698107765704099;0.468403002065654;0.0771226634873298;1.421131750493273;0.777972229149906;0.0838831793750029;27.91028770854074;5.086723128992077;0.4516497708512939;0
729;0.3549406713015999;0.5085220903216736;0.0768272756628318;1.562221323921348;0.8096431339879268;0.0833776441877757;27.879872614363716;5.083246153287158;0.4522767923443369;0
730;0.3133022085734768;0.5215541352927404;0.077342066206146;1.534470848760254;0.809357436260036;0.0836019851479244;28.09730757889983;5.1122785430117705;0.4536152792769817;0
731;0.3139904522150835;0.5182785642896071;0.0773150559597203;1.4498891698979353;0.7839811981949538;0.0838454450682561;28.08666429075911;5.1114581466002;0.454145713591803;0
732;0.3020634839476678;0.5232963697900791;0.0774489224109631;1.3960630108475305;0.7871616061178504;0.0843427348867929;28.07920086197841;5.111417718858198;0.454991784058818;0
733;0.3381897534298922;0.5605895384849752;0.0775105566306869;1.4417524820564371;0.801113923785737;0.0842103486175077;28.37030501268584;5.149068147737837;0.4567800357929699;0
734;0.2488195194774701;0.5188572973262812;0.0778115563862901;1.2663200786960136;0.7508643774694277;0.0847910566337617;28.33695186046392;5.1452736580129255;0.4575202335895513;0
735;0.1691360651296538;0.4767370435131214;0.0780636970924864;1.150704106092464;0.715510755049755;0.0851676354918577;28.46170313949429;5.161971025736588;0.4581529482115706;0
736;0.1691360651296538;0.4767370435131214;0.0780636970924864;1.1129090923199123;0.7042257083152672;0.0852938912433459;28.496663268042727;5.167327203590508;0.4588221530132504;0
737;0.1596129406408493;0.4938692591694973;0.0782663483135597;1.1145620167425836;0.7089174164622107;0.0853232892097032;28.505011373923708;5.16963626291939;0.460061720467566;0
738;0.1845158575811897;0.5114586102866153;0.0782181638585177;1.098860911066095;0.7012601016309951;0.085353580917331;29.19856321477339;5.252685754261662;0.4613327343734387;0
739;0.2041861141033058;0.4935918858324967;0.0779019692182588;1.110996418607105;0.6803095064841472;0.0850511787580777;37.6968997479097;5.976269034074472;0.4413593192769129;0
740;0.1309944232547284;0.5306829393422184;0.0765739976936578;0.985770785287436;0.6869918046895356;0.0856428244310278;67.73387246384013;7.654219445311724;0.3398098277759948;0
